organization-id;device-id;time-base-schedule-number;time-base-schedule-month;time-base-schedule-day;time-base-schedule-date;time-base-schedule-day-plan;day-plan-hour;day-plan-minute;date;time;offset;holiday-table;tod-flags;meter-action
Caltrans;12010;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;12010;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;12010;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;12010;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;12012;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;12012;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;18111;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;18111;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;12013;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;12013;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;295;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;295;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10703;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10703;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10704;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10704;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10701;1;8190;124;4294967294;181;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10701;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10702;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10702;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10707;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10707;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10801;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;10801;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;16803;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;16803;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;109;1;8190;124;4294967294;97;5;30;20191024;090857;-0700;"";;fixedRate
Caltrans;109;2;8190;124;4294967294;101;6;30;20191024;090857;-0700;"";;fixedRate
Caltrans;109;3;8190;124;4294967294;111;7;30;20191024;090857;-0700;"";;fixedRate
Caltrans;109;4;8190;124;4294967294;97;10;0;20191024;090857;-0700;"";;fixedRate
Caltrans;109;5;8190;254;4294967294;80;11;0;20191024;090857;-0700;"";;dark
Caltrans;109;6;8190;124;4294967294;233;14;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;109;7;8190;124;4294967294;228;16;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;109;8;8190;124;4294967294;225;17;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;109;9;8190;124;4294967294;225;18;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;109;10;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;107;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;107;2;8190;254;4294967294;80;11;0;20191024;090857;-0700;"";;dark
Caltrans;107;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;107;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;104;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;104;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;100;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;100;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;11308;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11308;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11405;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11405;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11405;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11405;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11406;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11406;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;10305;1;8190;64;4294967294;229;14;30;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;10305;2;8190;56;4294967294;229;15;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;10305;3;8190;4;4294967294;229;15;30;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;10305;4;8190;64;4294967294;208;17;30;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10305;5;8190;4;4294967294;208;18;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10305;6;8190;56;4294967294;208;18;30;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;111;1;8190;124;4294967294;97;5;30;20191024;090857;-0700;"";;fixedRate
Caltrans;111;2;8190;124;4294967294;106;6;30;20191024;090857;-0700;"";;fixedRate
Caltrans;111;3;8190;124;4294967294;97;10;0;20191024;090857;-0700;"";;fixedRate
Caltrans;111;4;8190;254;4294967294;80;11;0;20191024;090857;-0700;"";;dark
Caltrans;111;5;8190;124;4294967294;231;14;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;111;6;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10301;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10301;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10301;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10301;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11807;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11807;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11401;1;8190;124;4294967294;177;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11401;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11404;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11404;2;8190;124;4294967294;176;18;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11404;3;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;110;1;8190;124;4294967294;97;5;30;20191024;090857;-0700;"";;fixedRate
Caltrans;110;2;8190;124;4294967294;99;6;0;20191024;090857;-0700;"";;fixedRate
Caltrans;110;3;8190;124;4294967294;106;6;30;20191024;090857;-0700;"";;fixedRate
Caltrans;110;4;8190;124;4294967294;97;10;15;20191024;090857;-0700;"";;fixedRate
Caltrans;110;5;8190;254;4294967294;80;11;0;20191024;090857;-0700;"";;dark
Caltrans;110;6;8190;124;4294967294;231;14;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;110;7;8190;124;4294967294;106;15;0;20191024;090857;-0700;"";;fixedRate
Caltrans;110;8;8190;124;4294967294;103;16;30;20191024;090857;-0700;"";;fixedRate
Caltrans;110;9;8190;124;4294967294;97;18;30;20191024;090857;-0700;"";;fixedRate
Caltrans;110;10;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11003;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11003;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11004;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11004;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11007;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11007;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11008;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11008;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11005;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11005;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11006;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11006;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11810;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11810;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11411;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11411;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11410;1;8190;124;4294967294;191;15;0;20191025;070543;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11410;2;8190;254;4294967294;208;19;0;20191025;070543;-0700;"";PM_responsive_tables;dark
Caltrans;122;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;122;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;123;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;123;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;128;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;128;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;126;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;126;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;127;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;127;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10811;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;10811;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11312;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11312;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;15901;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"01/01;01/20;02/17;05/26;07/04;09/01;11/11;11/27;11/28;12/25;";;trafficResponsive
Caltrans;15901;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"01/01;01/20;02/17;05/26;07/04;09/01;11/11;11/27;11/28;12/25;";;dark
Caltrans;130;1;8190;124;4294967294;188;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;130;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;132;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;132;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;131;1;8190;124;4294967294;183;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;131;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;324;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;324;2;8190;124;4294967294;49;6;45;20191024;090857;-0700;"";;trafficResponsive
Caltrans;324;3;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;320;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;320;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10512;1;8190;124;4294967294;188;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10512;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;319;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;319;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10411;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10411;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;91;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;91;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;16213;1;8190;124;4294967294;50;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;16213;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;16210;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;16210;2;8190;124;4294967294;98;6;30;20191024;090858;-0700;"";;fixedRate
Caltrans;16210;3;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;16210;4;8190;124;4294967294;226;15;0;20191024;090858;-0700;"";PM_responsive_tables;fixedRate
Caltrans;16210;5;8190;254;4294967294;208;18;30;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;16210;6;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11705;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11705;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;402;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;402;2;8190;254;4294967294;80;9;0;20191024;090857;-0700;"";;dark
Caltrans;11706;1;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11706;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;207;1;8190;124;4294967294;231;15;0;20191024;090857;-0700;"";PM_responsive_tables;fixedRate
Caltrans;207;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10403;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10403;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;205;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;205;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;205;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;205;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11901;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11901;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11902;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11902;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11902;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11902;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;203;1;8190;124;4294967294;56;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;203;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;203;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;203;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10407;1;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10407;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11903;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11903;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;204;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;204;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;204;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;204;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11904;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11904;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11904;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11904;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;201;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;201;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;201;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;201;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;152;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;152;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;152;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;152;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10409;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10409;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10409;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10409;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11905;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11905;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11905;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11905;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;202;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;202;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;202;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;202;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;151;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;151;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;151;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;151;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;10408;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;10408;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;10408;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;10408;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;11907;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11907;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;200;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;200;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;200;3;8190;124;4294967294;191;14;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;200;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;300;1;8190;124;4294967294;186;14;30;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;300;2;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;155;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;155;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;158;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;158;2;8190;124;4294967294;58;6;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;158;3;8190;124;4294967294;63;7;15;20191024;090857;-0700;"";;trafficResponsive
Caltrans;158;4;8190;124;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;302;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;302;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;302;3;8190;124;4294967294;191;15;0;20191024;090857;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;302;4;8190;254;4294967294;208;19;0;20191024;090857;-0700;"";PM_responsive_tables;dark
Caltrans;18106;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;18106;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11910;1;8190;124;4294967294;186;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11910;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11913;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11913;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11913;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11913;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11911;1;8190;124;4294967294;191;14;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11911;2;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;11912;1;8190;124;4294967294;63;5;30;20191024;090858;-0700;"";;trafficResponsive
Caltrans;11912;2;8190;254;4294967294;80;9;30;20191024;090858;-0700;"";;dark
Caltrans;11912;3;8190;124;4294967294;191;15;0;20191024;090858;-0700;"";PM_responsive_tables;trafficResponsive
Caltrans;11912;4;8190;254;4294967294;208;19;0;20191024;090858;-0700;"";PM_responsive_tables;dark
Caltrans;169;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;169;2;8190;124;4294967294;111;5;40;20191024;090857;-0700;"";;fixedRate
Caltrans;169;3;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;168;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;168;2;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;167;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
Caltrans;167;2;8190;124;4294967294;106;8;0;20191024;090857;-0700;"";;fixedRate
Caltrans;167;3;8190;254;4294967294;80;9;30;20191024;090857;-0700;"";;dark
Caltrans;220;1;8190;124;4294967294;63;5;30;20191024;090857;-0700;"";;trafficResponsive
